Unnamed: 0,Datetime,Tweet Id,Text,Username,date
39777,2023-01-06 18:34:48+00:00,1.6114311032979497e+18,Keep yo eyes on yo own paper n double up 🏁🏁🏁 $SPY $TSLA $NVDA,Whitehousecap,2023-01-06
17054,2023-01-25 01:45:32+00:00,1.6180624809531924e+18,"⭐⭐⭐ Alert Statistics
https://t.co/LzwYLosY0J
🔶 26 Wins - 4 Losses
🔶 86.67% Win Rate
🔶 Monthly Earnings:616.58%

$GME $PLTR $BABA $NIO $BLNK 
$SPY $TSLA $SHOP $NVDA $ROKU $EBAY $AMD $BB $DAL $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $BYND $MRNA $PENN $GMBL $CRM $BA https://t.co/tmIMefJ3V2",vaikunt305,2023-01-25
47948,2022-12-31 08:11:50+00:00,1.609099999039701e+18,"ALWAYS zoom out the chart to see what’s really going on. 
https://t.co/LzwYLosqbb

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $GME https://t.co/SoUDmdHuGv",vaikunt305,2022-12-31
36642,2023-01-09 21:16:30+00:00,1.6125589595709809e+18,"Solid way to start the week. Nice range on the $SPY today. Main tickers $SPX 3840-3845c 3200% 3910p 228% $SNOW long 8pts $NVDA $TSLA $HKD $KALA $CRM $AMD 

Looking forward to tomorrow! Come join us in chat! Link in bio! Issues we can help!

https://t.co/S9bx3Tmjjo https://t.co/aOLFFNs5Br",SpartanTrading,2023-01-09
65348,2022-12-19 16:19:20+00:00,1.6048740301752115e+18,"Highest Volume Per Expiry:
$SPY 🔴 Put 2022-12-19 Contracts: 124,243
$TSLA 🟢 Call 2022-12-23 Contracts: 73,599
$QQQ 🔴 Put 2022-12-19 Contracts: 25,923
$AAPL 🔴 Put 2022-12-23 Contracts: 23,528
$NVDA 🔴 Put 2022-12-23 Contracts: 15,702",marketeyes444,2022-12-19
92982,2022-11-28 15:39:56+00:00,1.597253969138811e+18,"Markets are open! Here are the top 10 traded stocks at tastyworks this morning.

$AAPL $AMZN $TSLA $SHOP $NVDA $COIN $BABA $AMD $XLE $SQ https://t.co/rDECerkjHY",tastyworks,2022-11-28
43306,2023-01-04 13:33:50+00:00,1.6106305844723098e+18,"$nvda   ""Top analyst price target for next week
https://t.co/oj0WUaLOoW",MaryAnn08121861,2023-01-04
50112,2022-12-29 21:20:25+00:00,1.608573680392495e+18,"Most Profitable trading community 
Join our discord group 
https://t.co/LzwYLosqbb

$SPY $TSLA $NIO $EYES $QQQ $UVXY $ES  $FB $BA $GME $NVDA $AAPL $SOL  $AMZN $ORCL $PM $PT $S $SQ $MRO $F https://t.co/5FCEeLxhUB",vaikunt305,2022-12-29
71195,2022-12-14 14:22:58+00:00,1.6030328060908503e+18,"$META getting dumped before open. 

$AAPL $SMH $NVDA $AMZN $QQQ $MSFT $GOOGL $SMH $INTC $TSM $MU $META $FDX  $SNAP $NFLX $TSLA $F $GM $PTON $COIN $MSTR $ARKK $IWM $HOOD $ROKU $TWTR $PINS $CVNA $XOM $CVX $XLE $FCX $X $CLF $AA $BA $AMC $GME $SQ $PYPL $XLF $C $BAC $JPM $MS $GS https://t.co/xxSQInZNOx",aaaamhim,2022-12-14
75648,2022-12-10 20:09:59+00:00,1.6016705853520896e+18,"3u - $GLD* $GOLD*

2u - $ABBV* $ABT $AVGO $AZN* $BA $BABA* $BIDU* $BILI* $BNTX* $BSX* $BUD* $CPB* $CI* $CL* $FUTU* $GDX $GDXJ $GILD $JD $KHC* $KWEB* $NFLX* $NKE $NVDA* $OKTA* $PDD* $PFE* $PG* $PM* $SIG* $SLV* $SPLK $ULTA* $WYNN*

2d-2u rev - $MDB $XPEV",everybodylies36,2022-12-10
67227,2022-12-17 06:29:42+00:00,1.604000869380264e+18,"Check out our subscriber alerts in our discord

https://t.co/tXysTEKt0s

$EDSA $KODK $DOW $GNUS $IDEX $BOXL $BABA $TSLA $TAOP $JFK $CEMI $SPY $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $LAZR $AAPL https://t.co/NQGwNV7wVt",Keanu5004,2022-12-17
53179,2022-12-28 07:45:23+00:00,1.6080061810287944e+18,"$TSLA 
Pre-covid high: $64
Today: $109

$AAPL 
Pre-covid high: $80
Today: $130

$MSFT
Pre-covid high: $186
Today: $237

$GOOG
Pre-covid high: $76
Today: $88

$AMZN
Pre-covid high: $109
Today: $83

$META
Pre-covid high: $224
Today: $117

$NVDA
Pre-covid high: $78
Today: $141",agrawalmohit12,2022-12-28
90615,2022-11-30 16:12:22+00:00,1.5979869067423252e+18,$NVDA   Top analyst price target for next week.. https://t.co/WrYDCJArFb,Rosie94174146,2022-11-30
9643,2023-01-30 15:38:02+00:00,1.620083928467112e+18,"Get instant updates and free trials join here 

https://t.co/1wJPCC9wqe

$AMZN  $BABA $NVDA $TWTR $BTC.X $BTC.X $ROKU $INC $NKE $TOPS $XROP.X https://t.co/TqJCugFYzE",XTRADERS9,2023-01-30
57059,2022-12-25 21:03:03+00:00,1.6071197571737313e+18,Which stock is the best to invest? Compare $NVDA vs. $TXN. #NVIDIA https://t.co/8G6wjoSSQ6 https://t.co/yuSfbHwakB,Tickeron,2022-12-25
40790,2023-01-06 02:18:10+00:00,1.61118532352623e+18,"$NVDA Top analyst price target for next week..📈...📉..🚀
https://t.co/46zA8RX5tl",RobertM53826291,2023-01-06
80359,2022-12-07 20:34:48+00:00,1.6005896666206945e+18,"Trending: S&amp;P 500

$AAPL -2.02 %
$NVDA 0.33 %
$WFC -1.83 %
$TSLA -4.06 %
$SEDG 3.25 %
$MSFT -0.49 %
$C -0.75 %
$META -0.42 %
$PFE 1.10 %
$GOOGL -2.28 %

https://t.co/WV3qS0l6fi",FrenzyCapital,2022-12-07
94948,2022-11-26 03:50:08+00:00,1.596350566606639e+18,"Top 15 Artificial Intelligence stocks with market cap over 1 billion in 5 days. 

https://t.co/0PbauBtcb3

$GH $NVDA $CRM $MSFT $CRWD $META $DT $TSLA $GOOG $INFA $AMZN $INTC $SNOW $PRO $S

🚀🚀🚀🚀🚀 https://t.co/dO4SdEMyIb",stockresearchhq,2022-11-26
73468,2022-12-12 21:37:22+00:00,1.6024173510264218e+18,"“Most winning trading community, Get next winning alerts here:https://t.co/ZBTRgq18CE

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD https://t.co/VFWyDu0Mih",Smith28301,2022-12-12
9856,2023-01-30 13:49:52+00:00,1.6200567040787333e+18,"Todays Watchlist 👇🚨

$TSLA   $CVNA   $AI
$GME   $BYND   $OLN
$BABA   $NFLX   $NVDA

Always manage your risk and take profits when profits come!

SEE MONEY, TAKE MONEY! #InvestrWatchlist",InvestrTrades,2023-01-30
74042,2022-12-12 16:02:33+00:00,1.6023330917202084e+18,"Trending: Semiconductor

$ON -1.42 %
$NVDA 0.63 %
$MU -1.77 %
$MPWR 0.76 %
$TXN -0.13 %
$ADI 0.12 %
$STM 0.24 %
$KLIC 0.65 %
$SPI 0.74 %
$CEVA 1.74 %

https://t.co/WV3qS0l6fi",FrenzyCapital,2022-12-12
45521,2023-01-03 02:25:02+00:00,1.6100998894087414e+18,$TSLA $NVDA $SNAP on watch tomorrow!,MambaCalls,2023-01-03
76504,2022-12-10 00:21:36+00:00,1.6013715165241795e+18,"Couple of stats and quotes for the week ahead.

Join our discord:https://t.co/A7cDKEmgwQ

https://t.co/MmIMKJhlRN

$ES_F $NQ_F $YM_F $SPY $SPX $QQQ $TLT $FB $AMZN $AAPL $NVDA $NFLX $GOOGL $TSLA $XLK $XLE $XLF https://t.co/T0F3lkH7zi",skitontop1,2022-12-10
6317,2023-02-01 15:07:12+00:00,1.620800941774762e+18,$NVDA Awaiting Short Signal based off 21 signals on the 30-min chart. Free Trial at https://t.co/emZsi1l8C5 https://t.co/cg3fx32667,TradingChromat1,2023-02-01
17968,2023-01-24 15:02:14+00:00,1.6179005905747558e+18,"#Markets
#FinancialMarkets #Manufacturing #Earnings #Technology #Blockchain 
#SomewhatBullish
$MSFT $SNEJF $NVDA $SKM $NCBDF $QCOM $NTDOF $SQNXF $ICNB $IOC 
2023/01/24 23:31
https://t.co/NbXmU4YpsK",RRli18,2023-01-24
943,2023-02-05 13:02:28+00:00,1.6222191047309885e+18,"Check out our discord group 
for trading Chatroom/community 
https://t.co/ZBTRgq0AN6
☝️
📊📈
$EDSA
$KODK
$DOW
$GNUS
$IDEX
$BSBS
$TSLA
$TAOP
$JFK
$CEMI
$SPY
$SHOP
$SMZN
$NVDA
$ROKU
$EBAY
$AMD
$AAPL https://t.co/7ZYuqKgfKA",Smith28301,2023-02-05
35501,2023-01-10 19:08:51+00:00,1.6128892226580685e+18,Best day of the year. Still green every day. $qqq &amp; $nvda today. https://t.co/RcsurXW80b,napoleon_says_,2023-01-10
2313,2023-02-03 19:17:56+00:00,1.6215888171144684e+18,"$NVDA 210 Puts, expiring 6/16/2023 https://t.co/cF2AYTTjfk",OwlsKayvon,2023-02-03
93368,2022-11-28 05:57:53+00:00,1.5971074933350728e+18,"Top Chatroom
https://t.co/nbm9ktQzvT
Join for both FREE &amp; PREMIUM SERVICE!

🗣️👥👤
$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM $YM_F $NQ $NQ_F $ES $ES_F $GC $GLD $QQQ $WMT $SQ $TLT $BABA $BIDU $ROKU $RTY $IWM $VIX https://t.co/xrijye6XBD",Ajith5930,2022-11-28
52673,2022-12-28 14:55:09+00:00,1.6081143352424899e+18,"ALWAYS zoom out the chart to see what’s really going on. 
https://t.co/dqoVdzJYqE

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $GME https://t.co/htAXnqNzNL",nappedonthebed,2022-12-28
19074,2023-01-23 22:05:13+00:00,1.617644647664472e+18,@jbranchini1 @Jedi_ant $NVDA chart is simply unreal.,jazzduo77,2023-01-23
13485,2023-01-27 06:54:55+00:00,1.6188651159144366e+18,"#NVDA

Im watching $NVDA to the downside for #LottoFriday I want to see it under $190. I think It can see 182-180 possibly 178. The only way this works is if we get some movement up in $VIX. https://t.co/qqTgTviGA3",CaptainWick,2023-01-27
40891,2023-01-06 00:03:49+00:00,1.6111515154770698e+18,"Trending: Nasdaq 100

$AMZN -2.30 %
$AAPL -0.94 %
$TSLA -3.07 %
$NVDA -3.19 %
$MSFT -2.92 %
$NFLX 0.10 %
$PDD 4.91 %
$CSCO -1.41 %
$TMUS 3.54 %
$GOOGL -2.07 %

https://t.co/WV3qS0l6fi",FrenzyCapital,2023-01-06
69582,2022-12-15 15:36:12+00:00,1.6034136246634578e+18,"🚨 LARGE PUT SWEEP ORDER 🚨

STOCK: $NVDA
STRIKE: 170
EXPIRY: 12/16/2022
PREMIUM: $309,490",Trade_Variance,2022-12-15
63919,2022-12-20 16:38:03+00:00,1.6052411283699139e+18,"$NVDA 

Re-entered with all profits.

Using profits ONLY, anticipating a 160 break because sheesh under that can move a lot and be a big trade. 

I’m okay with this re-entry being a loss, so keep that in mind.",DeepPocketsITM,2022-12-20
7060,2023-02-01 02:24:21+00:00,1.6206089671720428e+18,"To share trading point of view join here 
https://t.co/dqoVdzKwgc

$BABA $TSLA $GME $NVDA $FUBO $ZM $AMZN $SHOP $PLUG $TTD $AAPL $AMD https://t.co/Vy48bmxFKz",nappedonthebed,2023-02-01
56392,2022-12-26 16:37:44+00:00,1.6074153757881426e+18,"@plays4days1 Earnings season starting in in couple of weeks, is going to be shake up FOMO in perma-bulls. 

$AAPL will miss for the first time in this bear market

$NVDA will see huge decline in Datacenter revenue

Both are going to be ugly",SriniKoganti,2022-12-26
95667,2022-11-25 06:25:11+00:00,1.596027197466497e+18,"$NVDA Top analyst price target for next week
 https://t.co/1onZAt6krT",AnnaAnn96960216,2022-11-25
58282,2022-12-23 21:00:33+00:00,1.606394352925872e+18,"Great place to learn trading and to get instant help join our community 
https://t.co/dqoVdzJYqE

$SPY $NDX $IWM $QQQ $BTC $ETH $AAPL $TSLA $AMC $MRNA $ROKU $AFRM $NURO $NVDA $NFLX $PLTR $UPST https://t.co/PUn6rGuWMv",nappedonthebed,2022-12-23
67598,2022-12-16 21:04:23+00:00,1.6038586031940813e+18,"Santa? SANTA??? Another solid gap down, next week will be very interesting. $SPY $SPX $NVDA https://t.co/knZl1AHFN5",MikeSPXZero,2022-12-16
65681,2022-12-19 12:23:00+00:00,1.6048145559552164e+18,"Trending: Nasdaq 100

$GOOGL 0.38 %
$NVDA 0.36 %
$TSLA 3.26 %
$AAPL 0.75 %
$CTAS 0.00 %
$PAYX -0.57 %
$AMD 0.50 %
$MSFT 0.45 %
$MU 0.33 %
$GOOG 0.39 %

https://t.co/WV3qS0l6fi",FrenzyCapital,2022-12-19
61576,2022-12-22 06:08:10+00:00,1.6058073895710474e+18,"$NVDA Top analyst price target for next week
 https://t.co/oj0WUb2RqW",MaryAnn08121861,2022-12-22
81042,2022-12-07 13:16:19+00:00,1.6004793168982467e+18,"$CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $KODK $AAPL $ESE $SPCE $FCEL $TRIP $BYND
Most profitable trading community https://t.co/g4VW8AXzw0 https://t.co/ORtaWaxpAD",skitontop1,2022-12-07
80696,2022-12-07 16:50:04+00:00,1.6005331100089876e+18,"Trending: Nasdaq 100

$NVDA -0.54 %
$AAPL -1.34 %
$ABNB -4.32 %
$BKNG -3.99 %
$MSFT -0.42 %
$AMD 0.10 %
$TSLA -3.58 %
$GOOGL -1.48 %
$AMZN -0.41 %
$AZN 0.07 %

https://t.co/WV3qS0l6fi",FrenzyCapital,2022-12-07
17224,2023-01-24 22:30:02+00:00,1.6180132834492047e+18,"【過去記事】NVDAジェットコースターや https://t.co/JM4jWPLrVl
$NVDA",beikabusokuho,2023-01-24
93883,2022-11-27 19:32:26+00:00,1.5969500915036365e+18,"$NVDA  Trade the US stock market? They just hit a stock that turned $2 to $10, anyone who had $2000 turned to $10,000

See group ,,
 https://t.co/N8C5z4NBF9",Luna51759463,2022-11-27
47850,2022-12-31 13:10:10+00:00,1.60917507935479e+18,"$nvda '''ALL THESE LEVELS POSTED AHEAD OF TIME BEFORE THE MARKET OPENED '''
https://t.co/nRPFqGpUzG",EricaTe85892054,2022-12-31
28603,2023-01-17 03:13:14+00:00,1.6151854491942298e+18,@iCurlyCae $NVDA,McGregersss,2023-01-17
9026,2023-01-30 21:07:33+00:00,1.6201668535481917e+18,"If you’re interested in day trading Stock and Option, You can check this chatroom&gt;https://t.co/dqoVdzKwgc

$MRNA $F $SPY $AAPL $V $WMT $TA $TSLA $BA $MU $NKLA $STC  $FORD $NBY $MICT $SRNE $D $REDU $PT $WMT $GRNQ $NVDA $AMZN https://t.co/4nChdJqZe4",nappedonthebed,2023-01-30
30573,2023-01-14 14:38:55+00:00,1.614270845324755e+18,$NVDA   *ALL THESE LEVELS POSTED AHEAD OF TIME BEFORE THE MARKET OPENED..📈📉🚀   https://t.co/AMj3zB4yrF,MariaWi64927347,2023-01-14
36289,2023-01-10 06:51:01+00:00,1.612703539465433e+18,"@TgMacro ""Tech bouncing with upside room"". What does this mean? The tech I'm looking at is still overpriced even if a recession ISN'T coming. They're not oversold either.
$NVDA $AAPL $AMD $AMZN $TSLA.",R_Linderoth,2023-01-10
54883,2022-12-27 15:12:38+00:00,1.6077563471262024e+18,"$NVDA perk vwap 

$NFLX exact same pattern

matching $SPY",StockHollywood,2022-12-27
42879,2023-01-04 17:10:36+00:00,1.610685138005889e+18,"⚡️Ticker: $NVDA
🐻Strike: $225 PUT
🔮Expiring on: 01/20/23
⏰Bought 01/04/23 12:15
🐳3028 Contracts
💰Premium Value: $25.20M
🤑Price Paid: $83.64
🏪Spot Price: $145.64",OptionsFlowLive,2023-01-04
59965,2022-12-22 22:04:37+00:00,1.6060480858423542e+18,"$NVDA Top analyst price target for next week
 https://t.co/FPMWLi2fdu",LisaForest5,2022-12-22
817,2023-02-05 14:49:46+00:00,1.6222461084822282e+18,"FOCUS LIST 

$NVDA
$MRNA
$AMD
$TSLA
$XLE
$DIS
$CMG

Lets crush this week.",edgaralandough,2023-02-05
63730,2022-12-20 18:46:08+00:00,1.6052733608704492e+18,"$NVDA  *Top analyst price target for stocks for the week.
https://t.co/4Md1ozfkpR",jardan29216781,2022-12-20
59618,2022-12-23 04:26:34+00:00,1.6061442076466422e+18,"Hi everyone, Make big profits with us 
https://t.co/tXysTEKt0s

$MCRB $WYNN $LCA $CGC $OMER $MELI $BTC.X $OXY $HCAC $INO $KODK  $SLV $OMER $PENN $SOHU $OSTK $FENC $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL https://t.co/LfA4qRt3RR",Keanu5004,2022-12-23
88403,2022-12-01 22:36:40+00:00,1.5984460054309356e+18,"Join the most profitable trading group 
https://t.co/uZOoPjNWO8

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $BABA $FB $DOW $MSFT $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA https://t.co/5gzYDNWuYp",dowjone620,2022-12-01
32577,2023-01-12 20:08:33+00:00,1.613629021991932e+18,"$NVDA 

Filled the gap today at 165 🎯",colin_gladman,2023-01-12
39438,2023-01-06 23:03:49+00:00,1.611498801457664e+18,What stocks might make more money? Compare $NVDA vs. $XLK. #NVIDIA https://t.co/EUgRsc1olI https://t.co/jrX7LIWXNC,Tickeron,2023-01-06
85050,2022-12-03 17:11:35+00:00,1.5990889716275077e+18,"$TSLA Just so much green trading with us today,
➡️https://t.co/n1dj0dIWrk

$BTC $ETH $BNB $XRP $DOGE 
$LTC $HOOK $MATIC $LINK $CHZ 
$ACA $QLC $HOOK $MFT $JOE 
$OAX $MOB $COCOS $PHB $TWT 
$SPY $NVDA $TSLA $OP $AVXL $BA $QQQ https://t.co/aUj6uOqcS2",Miketys93226732,2022-12-03
82887,2022-12-06 03:04:47+00:00,1.5999630337152492e+18,"$NVDA Top analyst price target for next week..
https://t.co/C5m2FQOBHf",RobertS18436113,2022-12-06
94501,2022-11-26 19:09:24+00:00,1.596581907579687e+18,"$nvda I made $1,400 trading in the first hour of market open today⎇⚤⚤ https://t.co/pLHHorfWsz",fowlerlainey02,2022-11-26
66026,2022-12-19 01:34:20+00:00,1.6046513115295908e+18,"$QCOM
#WINNER
https://t.co/LzwYLosqbb
Another early long entry on this one from our levels. Price flew past our target. #satisfied 

$SPY $NDX $IWM $QQQ $BTC $ETH $AAPL $TSLA $AMC $ROKU $AFRM $MRNA $NURO $AMD $NVDA $NFLX $PLTR $UPST $SNAP https://t.co/1kP3ab5cGz",vaikunt305,2022-12-19
91694,2022-11-29 16:54:22+00:00,1.5976350910599905e+18,"$NVDA Top analyst price target for next week
https://t.co/Hz8VhKXbHc",WhortonKathleen,2022-11-29
11230,2023-01-28 20:14:22+00:00,1.6194286925933568e+18,"Yo, this $NVDA chart is about to friggin explode ($333.50 possible) or be one of the greatest fake inverse head and shoulders ever. https://t.co/59b5DYjB4R",stonkstradamus,2023-01-28
72394,2022-12-13 16:44:34+00:00,1.602706051404628e+18,So much for the 10% rip.  More like RIP.  $SPY looks weak.  $NVDA looks like an easy short from here. IMO. https://t.co/P1Dn9tR1Yn,marketfrankford,2022-12-13
12324,2023-01-27 19:28:05+00:00,1.6190546568097997e+18,"🚨 LARGE CALL SWEEP ORDER 🚨

STOCK: $NVDA
STRIKE: 220
EXPIRY: 3/17/2023
PREMIUM: $346,490",Trade_Variance,2023-01-27
65328,2022-12-19 16:32:40+00:00,1.604877387207934e+18,"Trending: S&amp;P 500

$NVDA -1.13 %
$GOOGL -0.50 %
$TSLA -1.54 %
$MSFT -1.89 %
$GS 0.01 %
$HD -1.27 %
$AAPL -1.85 %
$KMX -3.43 %
$AMD -1.74 %
$ENPH 0.29 %

https://t.co/WV3qS0l6fi",FrenzyCapital,2022-12-19
52396,2022-12-28 16:39:24+00:00,1.6081405692426445e+18,"$AAPL Trading Ideas | Awaiting Short signal. 100% Profitability based on 3 trades. The profit factor is 100.

 Learn more at https://t.co/11Rmty9GN8

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $Q $AAPL $NFLX $TWTR $AAPL $FB $USO $DAL $UBER $MDB https://t.co/NNiZkTql6T",Stockma01861822,2022-12-28
67354,2022-12-17 02:48:10+00:00,1.6039451192286085e+18,"1st is my top call out🎯
2nd is where we are now
Don't miss the next one
I left a large shared account that was paid and I did most the work, I'm on my own and providing my content free
Follow and don't miss out 🤝
$SPY
$SPX $QQQ $IWM $AAPL $UVXY $MSFT $NVDA $CAT $MCD $AMZN $TSLA https://t.co/vkmbefE0cg",EarthWaveJim,2022-12-17
53187,2022-12-28 07:30:00+00:00,1.6080023109025382e+18,@nonprophetcap I'm shorting $NVDA too 😁,InaTailHedged,2022-12-28
93459,2022-11-28 04:15:30+00:00,1.597081725334868e+18,"Live Day-Trading room, Free access this room and get live alerts. Check out now.. https://t.co/MmIMKJhlRN

$BABA $FB $BRK.B $BRK.A $TSM $V $WMT $JNJ $TSLA $PG $MA $NVDA $HD $JPM $UNH $VZ $ADBE $DIS $CRM $PYPL $NFLX $MRK $INTC $CMCSA $KO $BAC $T $PFE $NVS $NKE $SAP $TM $PEP $ABT https://t.co/Bo4kswrxC8",skitontop1,2022-11-28
2757,2023-02-03 15:15:15+00:00,1.621527744449241e+18,"$AAPL booooooom  
$SPY $QQQ $TSLA $NVDA $AAPL $GOOGL $AMZN $GOOG https://t.co/hKcQmYhKWN",stock_optionss,2023-02-03
74427,2022-12-12 09:15:01+00:00,1.6022305328084173e+18,$NVDA   Top analyst price target for next week.. https://t.co/0d7iQ4htQ2,Caitlyn03800624,2022-12-12
7160,2023-02-01 00:41:24+00:00,1.620583056179622e+18,"@eliant_capital $NVDA severely over priced with hardly any pull backs, that will fall hard when the time is right.",Ryancerfus,2023-02-01
88808,2022-12-01 19:10:11+00:00,1.598394046128554e+18,"🚨 LARGE PUT SWEEP ORDER 🚨

STOCK: $NVDA
STRIKE: 170
EXPIRY: 1/20/2023
PREMIUM: $262,200",Trade_Variance,2022-12-01
83106,2022-12-05 21:31:56+00:00,1.5998792676678287e+18,"Trading is not about making leaps and bounds in your journey. It’s about being just a little bit better than you were yesterday. 
#DayTrading $SPY $TSLA $NVDA",NotSoTrades,2022-12-05
69842,2022-12-15 13:15:52+00:00,1.603378307529347e+18,"Most profitable trading room,, It's turned $64,000 into $1.9M in the last 10 months with 98% SUCCESS rate: Check out and please join now.📈https://t.co/cpCvLdfy5K

$NIO $ITUB $EDU $AMC $MMAT $FCEL $UVXY $PALT $T $RIG $VXX $OXY $IWM $ENG $SEEL $NAK $XOM $TSLA $WISH $NVDA $BABA",Stockma95205181,2022-12-15
48421,2022-12-30 23:39:03+00:00,1.6089709535975547e+18,"ALERTS ☑️
DAILY UPDATE ☑️
WATCHLIST ☑️
JOIN OUR DISCORD 👇👇
https://t.co/CKzd0Y1lH6

$NIO $BA $TSLA $SPY $AMD $PT $EV $AAPL $ES $ROKU $AMC $TD $QCOM $MRK $UVXY $NVDA $CVS $V $TSM $MARA $F https://t.co/W6GPNUedaU",Smith28301,2022-12-30
84876,2022-12-04 06:06:59+00:00,1.5992841093100626e+18,$NVDA Top analyst price target for next week- https://t.co/3AZpkdrCFf,LatoyaV25506710,2022-12-04
22457,2023-01-21 06:42:33+00:00,1.6166876772728955e+18,"⭐⭐⭐ Alert Statistics

🔶 26 Wins - 4 Losses
🔶 86.67% Win Rate
🔶 Monthly Earnings:616.58%
https://t.co/MccodmavNi

$GME $PLTR $BABA $NIO $BLNK 
$SPY $TSLA $SHOP $NVDA $ROKU  $BYND $MRNA $PENN $GMBL $CRM $TSLA https://t.co/5ajrkRDtcg",KishanToo978,2023-01-21
11666,2023-01-28 06:56:33+00:00,1.6192279139955507e+18,"$nvda Top analyst price target for next week,~
🔗https://t.co/7M9ISiZK5b",StockAlarts,2023-01-28
23837,2023-01-20 11:43:55+00:00,1.6164011326449295e+18,"$UPST very huge positive news

Upstart Introduces Digital Finance and Online Sales Applications to Offer a Fully Digital Auto Retail Experience

@CNBCFastMoney @MadMoneyOnCNBC @jimcramer @GuyAdami @timseymour $TSLA $NVDA $META $NFLX",playsmart9,2023-01-20
48314,2022-12-31 01:08:50+00:00,1.6089935494582477e+18,"1000% almost half a mile here. You in our discord? We've been on fire!! 

https://t.co/CKzd0Y1lH6

$AAPL $AMZN $FB $NFLX $BABA $BIDU $BA $TWTR $PINS $TLRY $HEXO $ACB $FDX $DKNG $DDD $LRCX $NVDA $AMD https://t.co/Gz5icIOo5P",Smith28301,2022-12-31
52666,2022-12-28 14:57:14+00:00,1.6081148592622264e+18,$nvda Top analyst price target for the week⎇⚤⚤ https://t.co/MAJzNWHBwy,MariahP12389596,2022-12-28
1318,2023-02-04 21:38:24+00:00,1.6219865549304054e+18,$NVDA = Weekly Update = 04.02.2023 #NVDA #investing #trading #fintwit https://t.co/XUvpUyZyle,InvestingAngles,2023-02-04
99919,2022-11-21 15:23:38+00:00,1.594713151764693e+18,"Trending: Semiconductor

$TSM -2.59 %
$ADI -0.23 %
$AVGO -0.38 %
$ENPH -2.51 %
$NVDA -1.21 %
$INTC -1.71 %
$SOL -3.20 %
$SPI 1.00 %
$NXPI -0.98 %
$XPER -3.21 %

https://t.co/WV3qS03uQI",FrenzyCapital,2022-11-21
41343,2023-01-05 17:39:22+00:00,1.6110547656178647e+18,"Don't miss the next move in a few hours:
https://t.co/qJ62BxCail
$BAND $CREAM $JASMY $LEVER 
$BTC $ETH $DOGE $BNB $XRP $MATIC 
$MASK $SOL $LTC $IQ $LINK $COSM
$SPY $NVDA $TSLA $DOCK $MASK $DYDX 
$OP $BURGER $klay https://t.co/IdV4Nv7aUW",janis_klocko,2023-01-05
31280,2023-01-13 19:15:00+00:00,1.613977936415314e+18,"$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM
Was able to close it for a 100%profit. https://t.co/MmIMKJhlRN https://t.co/YWutkSyAYr",skitontop1,2023-01-13
94066,2022-11-27 15:30:11+00:00,1.5968891262082744e+18,"Just In: $NVDA Nvidia Stock Q&amp;A With Wall Street Investors 
    https://t.co/iqBLncHLn2
     #MWN #Stocks @KubNoble001 @TradinbK  $KWEB $MULN $WB $BABA  via @marketwirenews",AxenT_God,2022-11-27
66638,2022-12-18 12:18:21+00:00,1.6044509962680689e+18,"1000% almost half a mile here. You in our discord? We've been on fire!! 
https://t.co/mLT9F8enhL

$AAPL $AMZN $FB $NFLX $BTC $BIDU $BABA $TWTR $PINS $TLRY $HEXO $ACB $FDX $DKNG $DDD $LRCX $NVDA $AMD https://t.co/36Cd6r5JPW",sharkdad81,2022-12-18
92431,2022-11-29 01:34:41+00:00,1.5974036436278354e+18,"“Most winning trading community, Get next winning alerts here:https://t.co/ZBTRgq18CE

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD https://t.co/q0RrdYd3Ai",Smith28301,2022-11-29
